D141290000287,41,2,Saga Prefectural Chienkan High School,"4-1-1 Hyogokita, Saga City, Saga Prefecture"
D141290000296,41,2,Saga Prefectural Kashima High School,"462 Takatsuhara, Kashima City, Saga Prefecture"
D141290000312,41,2,Saga Prefectural Ureshino High School,"1418 Babashimoko, Shioda-cho, Ureshino-shi, Saga Prefecture"
D141290000330,41,2,Saga Prefectural Shiroishi High School,"138-1 Imaizumi, Shiroishi-cho, Kishima-gun, Saga Prefecture"
D141290000358,41,2,Saga Prefectural Imari Jitsugyo High School,"1376 Wakitacho, Imari City, Saga Prefecture"
D141290000367,41,2,Saga Prefectural Karatsu Seisho High School,"1809-11 Nitta, Genkai-cho, Higashimatsuura-gun, Saga Prefecture"
D141290000376,41,2,Saga Prefectural Takeo High School,"5540-2 Oaza Takeo, Takeo-cho, Takeo City, Saga Prefecture"
D141390000016,41,3,Ryukoku High School,"3-1-25 Mizugae, Saga City, Saga Prefecture"
D141390000025,41,3,Saga Kiyokazu High School,"2-14-1 Hyogokita, Saga City, Saga Prefecture"
D141390000034,41,3,Saga Women's High School attached to Saga Women's Junior College,"1263 Honjo, Honjo-cho, Saga City, Saga Prefecture"
D141390000043,41,3,Saga Gakuen High School,"2-9-10 Ekimae Chuo, Saga City, Saga Prefecture"
D141390000052,41,3,Hokuryo High School,"3-7-1 Takakise Nishi, Saga City, Saga Prefecture"
D141390000061,41,3,Keitoku High School,"86 Tachibanacho, Imari City, Saga Prefecture"
D141390000070,41,3,Kogakukan High School,"1544-1 Kanadachi, Kanadachi-cho, Saga City, Saga Prefecture"
D141390000089,41,3,Tomeikan High School,"683 Miyaura, Kiyama-cho, Miyaki-gun, Saga Prefecture"
D141390000098,41,3,Waseda Saga High School,"7-1 Higashijonai, Karatsu City, Saga Prefecture"
D142210000015,42,2,Nagasaki Prefectural Nagasaki Higashi High School,"5-13-1 Tateyama, Nagasaki City, Nagasaki Prefecture"
D142210000024,42,2,Nagasaki Prefectural Nagasaki Nishi High School,"12-9 Takenokubocho, Nagasaki City, Nagasaki Prefecture"
D142210000033,42,2,Nagasaki Prefectural Nagasaki Minami High School,"4-13-1 Kamikojima, Nagasaki City, Nagasaki Prefecture"
D142210000042,42,2,Nagasaki Prefectural Nagasaki Kita High School,"1-1-1 Koehara, Nagasaki City, Nagasaki Prefecture"
D142210000051,42,2,Nagasaki Prefectural Sasebo Minami High School,"2526 Hiucho, Sasebo City, Nagasaki Prefecture"
D142210000060,42,2,Nagasaki Prefectural Sasebo Kita High School,"6-31 Yahatacho, Sasebo City, Nagasaki Prefecture"
D142210000079,42,2,Nagasaki Prefectural Shimabara High School,"2-1130 Jonai, Shimabara City, Nagasaki Prefecture"
D142210000088,42,2,Nagasaki Prefectural Isahaya High School,"1-7 Higashikojicho, Isahaya City, Nagasaki Prefecture"
D142210000097,42,2,Nagasaki Prefectural Omura High School,"1-591 Kuhara, Omura City, Nagasaki Prefecture"
D142210000104,42,2,Nagasaki Prefectural Goto High School,"1-1 Ikedacho, Goto City, Nagasaki Prefecture"
D142210000113,42,2,Nagasaki Prefectural Naru High School,"1246-2 Naruchoura, Goto City, Nagasaki Prefecture"
D142210000122,42,2,Nagasaki Prefectural Yukokan High School,"1443 Iwanokamicho, Hirado City, Nagasaki Prefecture"
D142210000131,42,2,Nagasaki Prefectural Hirado High School,"261 Kusazumicho, Hirado City, Nagasaki Prefecture"
D142210000140,42,2,Nagasaki Prefectural Matsuura High School,"738-1 Uramen, Shisa-cho, Matsuura City, Nagasaki Prefecture"
D142210000159,42,2,Nagasaki Prefectural Osaki High School,"3468-1 Oshimacho, Saikai City, Nagasaki Prefecture"
D142210000168,42,2,Nagasaki Prefectural Nishisonogi High School,"663 Seto Nishihamago, Oseto-machi, Saikai City, Nagasaki Prefecture"
D142210000177,42,2,Nagasaki Prefectural Kawatana High School,"64-1 Shiroishi-go, Kawatana-machi, Higashisonogi-gun, Nagasaki Prefecture"
D142210000186,42,2,Nagasaki Prefectural Kunimi High School,"1020 Tahirako, Kunimi-cho, Unzen City, Nagasaki Prefecture"
D142210000195,42,2,Nagasaki Prefectural Obama High School,"623 Kitano, Obama-cho, Unzen City, Nagasaki Prefecture"
D142210000202,42,2,Nagasaki Prefectural Kuchika High School,"3272 Kuchinotsu-cho, Minamishimabara City, Nagasaki Prefecture"
D142210000211,42,2,Nagasaki Prefectural Kitamatsu Nishi High School,"2657-3 Fuefukigo, Ojika-machi, Kitamatsuura-gun, Nagasaki Prefecture"
D142210000220,42,2,Nagasaki Prefectural Uku High School,"1042 Taira, Ukucho, Sasebo City, Nagasaki Prefecture"
D142210000239,42,2,Nagasaki Prefectural Kiyomine High School,"111 Nakagawaramen, Sasa-machi, Kitamatsuura-gun, Nagasaki Prefecture"
D142210000248,42,2,Nagasaki Prefectural Goto Minami High School,"3487 Kawahara, Gijuku-cho, Goto City, Nagasaki Prefecture"
D142210000257,42,2,Nagasaki Prefectural Kamigoto High School,"306 Urakugo, Shinkamigoto-cho, Minamimatsuura-gun, Nagasaki Prefecture"
D142210000266,42,2,Nagasaki Prefectural Chugoto High School,"162-1 Shukunourago, Shinkamigoto-cho, Minamimatsuura-gun, Nagasaki Prefecture"
D142210000275,42,2,Nagasaki Prefectural Iki High School,"88 Kataharafuku, Gonoura-cho, Iki City, Nagasaki Prefecture"
D142210000284,42,2,Nagasaki Prefectural Tsushima High School,"120 Higashizato, Izuhara-cho, Tsushima City, Nagasaki Prefecture"
D142210000293,42,2,Nagasaki Prefectural Toyotama High School,"1331-2 Nii, Toyotama-cho, Tsushima City, Nagasaki Prefecture"
D142210000300,42,2,Nagasaki Prefectural Kamitsuma High School,"230 Oura, Tsushima City, Nagasaki Prefecture"
D142210000319,42,2,Nagasaki Prefectural Shimabara Agricultural High School,"4520 Shimooribashicho, Shimabara City, Nagasaki Prefecture"
D142210000328,42,2,Nagasaki Prefectural Isahaya Agricultural High School,"1003 Tateishicho, Isahaya City, Nagasaki Prefecture"
D142210000337,42,2,Nagasaki Prefectural Omura Jonan High School,"1-416 Kuhara, Omura City, Nagasaki Prefecture"
D142210000346,42,2,Nagasaki Prefectural Nishiko Agricultural High School,"323 Kamidakego, Nishikomachi, Saikai City, Nagasaki Prefecture"
D142210000355,42,2,Nagasaki Prefectural Nagasaki Meisei High School,"1854 Nishikai-cho, Nagasaki City, Nagasaki Prefecture"
D142210000364,42,2,Nagasaki Prefectural Kitamatsu Agricultural High School,"54-1 Kotedamen, Tabira-cho, Hirado City, Nagasaki Prefecture"
D142210000373,42,2,Nagasaki Prefectural Nagasaki Technical High School,"41-22 Iwayamachi, Nagasaki City, Nagasaki Prefecture"
D142210000382,42,2,Nagasaki Prefectural Sasebo Technical High School,"3-3-30 Setogoshi, Sasebo City, Nagasaki Prefecture"
D142210000391,42,2,Nagasaki Prefectural Shimabara Technical High School,"4353 Honkoji-cho, Shimabara City, Nagasaki Prefecture"
D142210000408,42,2,Nagasaki Prefectural Omura Technical High School,"1079-3 Morizonocho, Omura City, Nagasaki Prefecture"
D142210000417,42,2,Nagasaki Prefectural Shikamachi Technical High School,"110 Toinoura, Shikamachi-cho, Sasebo City, Nagasaki Prefecture"
D142210000426,42,2,Nagasaki Prefectural Sasebo Commercial High School,"863-3 Yoshioka-cho, Sasebo City, Nagasaki Prefecture"
D142210000435,42,2,Nagasaki Prefectural Sasebo Tosho High School,"425-3 Shigeocho, Sasebo City, Nagasaki Prefecture"
D142210000444,42,2,Nagasaki Prefectural Shimabara Commercial High School,"1-1213 Jonai, Shimabara City, Nagasaki Prefecture"
D142210000453,42,2,Nagasaki Prefectural Isahaya Commercial High School,"8-26 Utsucho, Isahaya City, Nagasaki Prefecture"
D142210000462,42,2,Nagasaki Prefectural Iki Commercial High School,"282 Shinjo Nishiuchi, Katsumoto-cho, Iki City, Nagasaki Prefecture"
D142210000471,42,2,Nagasaki Prefectural Nagasaki Tsuruhyo High School,"157-1 Sueishicho, Nagasaki City, Nagasaki Prefecture"
D142210000480,42,2,Nagasaki Prefectural Hasami High School,"312-5 Naganogo, Hasami-cho, Higashisonogi-gun, Nagasaki Prefecture"
D142210000499,42,2,Nagasaki Prefectural Sasebo Nishi High School,"130-1 Tawaramachi, Sasebo City, Nagasaki Prefecture"
D142210000505,42,2,Nagasaki City Nagasaki Commercial High School,"1125 Izumicho, Nagasaki City, Nagasaki Prefecture"
D142210000514,42,2,Nagasaki Prefectural Sasebo Chuo High School,"10-14 Umeda-cho, Sasebo City, Nagasaki Prefecture"
D142210000523,42,2,Nagasaki Prefectural Goto Kaiyo High School,"1-6-1 Sakanoue, Goto City, Nagasaki Prefecture"
D142210000532,42,2,Nagasaki Prefectural Nagasaki Hokuyodai High School,"3672 Takada-go, Nagayo-machi, Nishisonogi-gun, Nagasaki Prefecture"
D142210000541,42,2,Nagasaki Prefectural Isahaya Higashi High School,"317 Sugitani, Moriyama-cho, Isahaya City, Nagasaki Prefecture"
D142210000550,42,2,Nagasaki Prefectural Seiryo High School,"1387-2 Kaya, Taramicho, Isahaya City, Nagasaki Prefecture"
D142210000569,42,2,Nagasaki Prefectural Narutaki High School,"1-4-1 Narutaki, Nagasaki City, Nagasaki Prefecture"
D142210000578,42,2,Nagasaki Prefectural Shimabara Shonan High School,"810 Sugawa, Nishiariie-cho, Minamishimabara City, Nagasaki Prefecture"
D142310000013,42,3,Kaisei High School,"5-3 Higashiyamatecho, Nagasaki City, Nagasaki Prefecture"
D142310000022,42,3,Nagasaki Minamiyama High School,"25-1 Ueno-cho, Nagasaki City, Nagasaki Prefecture"
D142310000031,42,3,Kassui High School,"15-11 Hoeicho, Nagasaki City, Nagasaki Prefecture"
D142310000040,42,3,Nagasaki Girls' High School,"1-11-8 Kamikojima, Nagasaki City, Nagasaki Prefecture"
D142310000059,42,3,Nagasaki Tamari High School,"1-29-41 Atago, Nagasaki City, Nagasaki Prefecture"
D142310000068,42,3,Nagasaki Girls' Commercial High School,"2-10 Sakaemachi, Nagasaki City, Nagasaki Prefecture"
D142310000077,42,3,Knights of Our Lady High School,"2-2-2 Hongouchi, Nagasaki City, Nagasaki Prefecture"
D142310000086,42,3,Qionpo High School,"2-13-4 Irabayashi, Nagasaki City, Nagasaki Prefecture"
D142310000095,42,3,Junshin Girls' High School,"13-15 Bunkyo-cho, Nagasaki City, Nagasaki Prefecture"
D142310000102,42,3,Soseikan High School,"621 Kaizucho, Isahaya City, Nagasaki Prefecture"
D142310000111,42,3,Nagasaki University of Science and Technology High School,"3-1 Yakucho, Nagasaki City, Nagasaki Prefecture"
D142310000120,42,3,Saikai Gakuen High School,"29-22 Kasugacho, Sasebo City, Nagasaki Prefecture"
D142310000139,42,3,Hisada Gakuen Sasebo Girls' High School,"21-1 Hiracho, Sasebo City, Nagasaki Prefecture"
D142310000148,42,3,Seiwa Joshi Gakuin High School,"495 Matsuyama-cho, Sasebo City, Nagasaki Prefecture"
D142310000157,42,3,Kyushu Bunka Gakuen High School,"600 Shiikicho, Sasebo City, Nagasaki Prefecture"
D142310000166,42,3,Sasebo Jitsugyo High School,"888-1 Momogaura-cho, Sasebo City, Nagasaki Prefecture"
D142310000175,42,3,Shimabara Chuo High School,"3415 Funadomaricho, Shimabara City, Nagasaki Prefecture"
D142310000184,42,3,Chinzei Gakuin High School,"1212-1 Nishiedacho, Isahaya City, Nagasaki Prefecture"
D142310000193,42,3,Nagasaki Nihon University High School,"1555 Kaizucho, Isahaya City, Nagasaki Prefecture"
D142310000200,42,3,Koyo High School,"16 Nishi-Mikicho, Omura City, Nagasaki Prefecture"
D142310000219,42,3,Seiun High School,"245-2 Left Bottom, Togitsu-cho, Nishisonogi-gun, Nagasaki Prefecture"
D142310000228,42,3,Seido Mikawadai High School,"1234-1 Mikawacho, Nagasaki City, Nagasaki Prefecture"
D142310000237,42,3,Kokoro Mirai High School,"3-19-23 Atago, Nagasaki City, Nagasaki Prefecture"
D143210000014,43,2,Kumamoto Prefectural Saishiko High School,"2-22-1 Kurokami, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000023,43,2,Kumamoto Prefectural Kumamoto High School,"1-8 Shin-Oe, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000032,43,2,Kumamoto Prefectural Daiichi High School,"3-1 Kojocho, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000041,43,2,Kumamoto Prefectural Second High School,"3-13-1 Higashimachi, Higashi-ku, Kumamoto City, Kumamoto Prefecture"
D143210000050,43,2,Kumamoto Prefectural Kumamoto Commercial High School,"1-1-2 Shinsui, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000069,43,2,Kumamoto Prefectural Kumamoto Technical High School,"5-1 Kamikyozuka-cho, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000078,43,2,Kumamoto Prefectural Kumamoto Agricultural High School,"5-1-1 Motosan-cho, Minami-ku, Kumamoto City, Kumamoto Prefecture"
D143210000087,43,2,Kumamoto City Kiyukan High School,"4-15-1 Tsuboi, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000096,43,2,Kumamoto City Chibaradai High School,"2-37-1 Shimazaki, Nishi-ku, Kumamoto City, Kumamoto Prefecture"
D143210000103,43,2,Kumamoto Prefectural Yatsushiro High School,"856 Eikaricho, Yatsushiro City, Kumamoto Prefecture"
D143210000112,43,2,Kumamoto Prefectural Yatsushiro Higashi High School,"4-2 Takatsujicho, Yatsushiro City, Kumamoto Prefecture"
D143210000121,43,2,Kumamoto Prefectural Yatsushiro Technical High School,"473 Daifukujicho, Yatsushiro City, Kumamoto Prefecture"
D143210000130,43,2,Kumamoto Prefectural Hitoyoshi High School,"350 Kitaizumidacho, Hitoyoshi City, Kumamoto Prefecture"
D143210000149,43,2,Kumamoto Prefectural Kuma Technical High School,"800 Shirohonmachi, Hitoyoshi City, Kumamoto Prefecture"
D143210000158,43,2,Kumamoto Prefectural Tamana High School,"1853 Naka, Tamana City, Kumamoto Prefecture"
D143210000167,43,2,Kumamoto Prefectural Kitaryo High School,"247 Ritsuganji, Tamana City, Kumamoto Prefecture"
D143210000176,43,2,Kumamoto Prefectural Amakusa High School,"557 Hondo, Hondo-cho, Amakusa City, Kumamoto Prefecture"
D143210000194,43,2,Kumamoto Prefectural Amakusa Technical High School,"38-36 Kamegawa, Kameba-cho, Amakusa City, Kumamoto Prefecture"
D143210000201,43,2,Kumamoto Prefectural Kikuchi High School,"1332-1 Kumafu, Kikuchi City, Kumamoto Prefecture"
D143210000210,43,2,Kumamoto Prefectural Uto High School,"63 Kojocho, Uto City, Kumamoto Prefecture"
D143210000229,43,2,Kumamoto Prefectural Kamoto High School,"3-5-1 Rikakodori, Yamaga City, Kumamoto Prefecture"
D143210000238,43,2,Kumamoto Prefectural Matsubase High School,"300 Kugu, Matsubashi-cho, Uki-shi, Kumamoto Prefecture"
D143210000247,43,2,Kumamoto Prefectural Tamana Technical High School,"368 Shimomaehara, Daiake-cho, Tamana City, Kumamoto Prefecture"
D143210000256,43,2,Kumamoto Prefectural Kamoto Agricultural High School,"2055 Ramin, Kamotocho, Yamaga City, Kumamoto Prefecture"
D143210000265,43,2,Kumamoto Prefectural Kikuchi Agricultural High School,"250 Yoshitomi, Shisui-cho, Kikuchi-shi, Kumamoto Prefecture"
D143210000274,43,2,Kumamoto Prefectural Otsu High School,"1340 Otsu, Otsu-machi, Kikuchi-gun, Kumamoto Prefecture"
D143210000283,43,2,Kumamoto Prefectural Shoyo High School,"1782 Muro, Otsu-cho, Kikuchi-gun, Kumamoto Prefecture"
D143210000292,43,2,Kumamoto Prefectural Oguni High School,"1887-1 Miyahara, Oguni-cho, Aso-gun, Kumamoto Prefecture"
D143210000309,43,2,Kumamoto Prefectural Takamori High School,"1557 Takamori, Takamori-cho, Aso-gun, Kumamoto Prefecture"
D143210000318,43,2,Kumamoto Prefectural Mifune High School,"1253 Kikura, Mifune-cho, Kamimashiki-gun, Kumamoto Prefecture"
D143210000327,43,2,Kumamoto Prefectural Kosa High School,"327 Yokota, Kosa-machi, Kamimashiki-gun, Kumamoto Prefecture"
D143210000336,43,2,Kumamoto Prefectural Yatsushiro Agricultural High School,"129 Kagami-mura, Kagami-cho, Yatsushiro City, Kumamoto Prefecture"
D143210000354,43,2,Kumamoto Prefectural Ashikita High School,"20-2 Otochiya, Ashikita-cho, Ashikita-gun, Kumamoto Prefecture"
D143210000363,43,2,Kumamoto Prefectural Kamoto Shoko High School,"312 Ouda, Kamoto-cho, Yamaga City, Kumamoto Prefecture"
D143210000381,43,2,Kumamoto Prefectural Ogawa Technical High School,"770 Kitashinden, Ogawamachi, Uki City, Kumamoto Prefecture"
D143210000390,43,2,Kumamoto Prefectural Kumamoto Nishi High School,"5-5-15 Shiroyama Otou, Nishi-ku, Kumamoto City, Kumamoto Prefecture"
D143210000407,43,2,Kumamoto Prefectural Yushinkan High School,"4-1-2 Izumi, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143210000416,43,2,Kumamoto Prefectural Kumamoto Kita High School,"3-5-1 Usatani, Kita-ku, Kumamoto City, Kumamoto Prefecture"
D143210000425,43,2,Kumamoto Prefectural Higashiryo High School,"4-5-10 Komine, Higashi-ku, Kumamoto City, Kumamoto Prefecture"
D143210000434,43,2,Kumamoto Prefectural Aso Chuo High School,"2460 Miyaji, Ichinomiya-cho, Aso City, Kumamoto Prefecture"
D143210000443,43,2,Kumamoto Prefectural Kamiamakusa High School,"5424 Oyanocho Naka, Kamamakusa City, Kumamoto Prefecture"
D143210000452,43,2,Kumamoto Prefectural Yabe High School,"954 Johira, Yamato-cho, Kamimashiki-gun, Kumamoto Prefecture"
D143210000461,43,2,Kumamoto Prefectural Yatsushiro Seiryu High School,"1576 Matsukami, Wataricho, Yatsushiro City, Kumamoto Prefecture"
D143210000470,43,2,Kumamoto Prefectural Minamata High School,"11-1 Arikiricho, Minamata City, Kumamoto Prefecture"
D143210000489,43,2,Kumamoto Prefectural Daishi High School,"2620-1 Arao, Arao City, Kumamoto Prefecture"
D143210000498,43,2,Kumamoto Prefectural Amakusa Takushin High School,"495 Hondo Baba, Hondo-cho, Amakusa City, Kumamoto Prefecture"
D143210000504,43,2,Kumamoto Prefectural Ushibuka High School,"1216-5 Kutamacho, Amakusa City, Kumamoto Prefecture"
D143210000513,43,2,Kumamoto Prefectural Kuma Chuo High School,"192 Nishi, Nishikicho, Kuma-gun, Kumamoto Prefecture"
D143210000522,43,2,Kumamoto Prefectural Minamiryo High School,"310 Kamikita, Asagiri-cho, Kuma-gun, Kumamoto Prefecture"
D143310000012,43,3,Kyushu Gakuin High School,"5-2-1 Oe, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000021,43,3,Chinzei High School,"3-1-1 Kuhonji, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000030,43,3,Shinwa High School,"3-1-1 Kuhonji, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000049,43,3,Kaishin High School,"6-1-33 Oe, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000058,43,3,Kumamoto Gakuen University High School,"2-5-1 Oe, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000067,43,3,Tokai University Kumamoto Seisho High School,"9-1-1 Wataka, Higashi-ku, Kumamoto City, Kumamoto Prefecture"
D143310000076,43,3,Shokei High School,"2-6-78 Kuhonji, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000085,43,3,Keisei High School,"4-9-58 Oe, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000094,43,3,Kumamoto Kokufu High School,"2-15-1 Kokufu, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000101,43,3,Kumamoto Marist Gakuen High School,"2-11-54 Kengun, Higashi Ward, Kumamoto City, Kumamoto Prefecture"
D143310000110,43,3,Lutheran Academy High School,"3-12-16 Kurokami, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000129,43,3,Kumamoto Shinai Jogakuin High School,"3-18 Kanbayashi-cho, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000138,43,3,Kumamoto Chuo High School,"4-8 Uchitsuboi-cho, Chuo-ku, Kumamoto City, Kumamoto Prefecture"
D143310000147,43,3,Buntoku High School,"4-22-2 Ikeda, Nishi-ku, Kumamoto City, Kumamoto Prefecture"
D143310000156,43,3,Yashiro Shirayuri Gakuen High School,"727-1 Inoue-cho, Yatsushiro City, Kumamoto Prefecture"
D143310000165,43,3,Shugakukan High School,"1-5 Kokokucho, Yatsushiro City, Kumamoto Prefecture"
D143310000174,43,3,Ariake High School,"2200 Masunaga, Arao City, Kumamoto Prefecture"
D143310000183,43,3,Tamana Girls' High School,"1061 Iwasaki, Tamana City, Kumamoto Prefecture"
D143310000192,43,3,Kikuchi Girls' High School,"1081 Kumafu, Kikuchi City, Kumamoto Prefecture"
D143310000209,43,3,Senshu University Kumamoto Tamana High School,"1046 Noguchi, Daiake-cho, Tamana City, Kumamoto Prefecture"
D143310000218,43,3,Johoku High School,"798 Shishiki, Yamaga City, Kumamoto Prefecture"
D143310000227,43,3,Yuushi International High School,"1065-3 Makishima, Goshoura-cho, Amakusa-shi, Kumamoto Prefecture"
D143310000236,43,3,Hitotsuba High School,"2472 Memaru, Yamato-cho, Kamimashiki-gun, Kumamoto Prefecture"
D143310000245,43,3,Kumamoto Seiryo High School,"5-300 Ono, Kawain, Minamiaso Village, Aso District, Kumamoto Prefecture"
D144210000013,44,2,Oita Prefectural Oita Uenogaoka High School,"2-10-1 Uenooka, Oita City, Oita Prefecture"
D144210000022,44,2,Oita Prefectural Oita Maizuru High School,"1-19-1 Imazudome, Oita City, Oita Prefecture"
D144210000031,44,2,Oita Prefectural Oita Technical High School,"12-1 Hagawaradai, Oita City, Oita Prefecture"
D144210000040,44,2,Oita Prefectural Oita Commercial High School,"4-2 Nishihama, Oita City, Oita Prefecture"
D144210000059,44,2,Oita Prefectural Oita Nishi High School,"2-1-1 Shinkasugacho, Oita City, Oita Prefecture"
